08/12/2020 16:20:18,08/12/2020 16:11:39,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",7.154524860163777,305.1269464492798

08/12/2020 16:38:40,1,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]",2.2094549414120377,636.7718014717102

08/12/2020 16:58:29,2,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",2.49341064016129,721.8933560848236

08/12/2020 17:21:22,3,"[0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",2.41078777851319,866.807110786438

08/12/2020 17:40:53,4,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",2.1750560167296475,700.1713964939117

08/12/2020 18:02:53,5,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2.092639877012833,808.3513190746307

08/12/2020 18:24:28,6,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2.092639877012833,800.5702028274536

08/12/2020 18:43:05,7,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",2.079406646813299,672.3319680690765

08/12/2020 19:01:59,8,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",2.079406646813299,718.6796705722809

08/12/2020 19:19:40,9,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",2.3005152611989166,673.9298210144043

08/12/2020 19:39:21,10,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",2.3005152611989166,723.3165111541748

08/12/2020 19:57:50,11,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",2.3005152611989166,676.8423023223877

08/12/2020 20:17:12,12,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",2.3005152611989166,686.8028900623322

08/12/2020 20:38:18,13,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",2.14847532102352,804.7024295330048

08/12/2020 20:57:33,14,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",2.14847532102352,699.0398406982422

08/12/2020 21:17:45,15,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1.921179790724043,744.1827614307404

08/12/2020 21:37:18,16,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",2.1363384782799066,727.3936305046082

08/12/2020 21:54:19,17,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",2.0722553310806715,610.8039286136627

08/12/2020 22:13:56,18,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",2.1363384782799066,729.2852621078491

08/12/2020 22:34:34,19,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1]",2.161555620618162,749.6565265655518

08/12/2020 22:53:21,20,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1]",2.161555620618162,703.6889400482178

08/12/2020 23:14:35,21,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1]",2.036073078137121,769.9361062049866

08/12/2020 23:35:36,22,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1]",2.036073078137121,805.6760773658752

08/12/2020 23:56:42,23,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,784.6037781238556

09/12/2020 00:14:22,24,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,630.9712159633636

09/12/2020 00:31:44,25,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,619.6651012897491

09/12/2020 00:50:53,26,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,698.160404920578

09/12/2020 01:10:18,27,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,714.6032586097717

09/12/2020 01:30:14,28,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,764.1079874038696

09/12/2020 01:50:51,29,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,786.2025201320648

09/12/2020 02:11:57,30,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,803.9611148834229

09/12/2020 02:32:59,31,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,799.254914522171

09/12/2020 02:53:06,32,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,752.7983181476593

09/12/2020 03:12:33,33,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,728.2952194213867

09/12/2020 03:31:26,34,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2.08635557636981,712.9878406524658

09/12/2020 03:50:59,35,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2.1576700075252293,720.5041127204895

09/12/2020 04:10:48,36,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",2.13761504541179,741.4459042549133

09/12/2020 04:31:17,37,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2.053587340422897,772.2662341594696

09/12/2020 04:48:57,38,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2.053587340422897,670.5943982601166

09/12/2020 05:08:45,39,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2.053587340422897,742.4962375164032

09/12/2020 05:27:16,40,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.090030511678438,705.3103439807892

09/12/2020 05:27:16,29484.189704418182

